seqnames	start	end	width	strand	name	log2FC.CD28.negative_vs_CD28.positive.	strand.1	CD28.negative	CD28.positive	summit	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	GENENAME
chr16	58459362	58459761	400	*	CD28-negative	1.31861104351144	+	75.9196202718236	30.4377503401191	58459561	Intron (ENST00000561906.5/ENST00000561906.5, intron 2 of 3)	16	58462846	58504649	41804	1	65009	ENST00000568999.5	-3085	NDRG4
chr16	58854395	58854794	400	*	CD28-negative	1.62639495607853	+	53.6992436068996	17.3930001943538	58854594	Intron (ENST00000568134.6/ENST00000568134.6, intron 3 of 3)	16	58716013	58734342	18330	2	2806	ENST00000564400.5	-120053	GOT2
chr16	69438468	69438867	400	*	CD28-negative	1.33319857973449	+	65.7352809670668	26.0895002915307	69438667	Intron (ENST00000514123.5/80777, intron 1 of 2)	16	69424849	69459572	34724	1	80777	ENST00000568342.2	13619	CYB5B
chr16	74760399	74760798	400	*	CD28-negative	1.27430489068092	+	65.7352809670668	27.1765628036778	74760598	Intron (ENST00000219368.8/79152, intron 1 of 6)	16	74712969	74774820	61852	2	79152	ENST00000219368.8	14022	FA2H
chr16	77656984	77657383	400	*	CD28-negative	1.18345146022981	+	44.440753329848	19.567125218648	77657183	Exon (ENST00000624623.1/ENST00000624623.1, exon 1 of 1)	16	77722492	77742260	19769	1	283927	ENST00000613075.4	-65109	NUDT7
chr16	85490979	85491378	400	*	CD28-positive	-1.06808730676616	+	25.9237727757447	54.3531256073556	85491178	Intron (ENST00000637419.1/23199, intron 2 of 2)	16	85555967	85654346	98380	1	23199	ENST00000635906.1	-64589	GSE1
chr17	1498851	1499250	400	*	CD28-negative	1.07507529918501	+	43.5149043021428	20.6541877307951	1499050	Promoter	17	1496489	1498201	1713	2	51763	ENST00000461552.1	-650	INPP5K
chr17	1878409	1878808	400	*	CD28-positive	-1.20461899144877	+	24.9979237480395	57.6143131437969	1878608	Promoter	17	1879035	1900082	21048	1	6117	ENST00000574049.1	-227	RPA1
chr17	6846104	6846503	400	*	CD28-negative	1.20137336822707	+	49.995847496079	21.7412502429422	6846303	Distal Intergenic	17	6853861	6902192	48332	1	245	ENST00000574727.5	-7358	ALOX12P2
chr17	17109906	17110305	400	*	CD28-positive	-1.2210936652314	+	63.8835829116565	148.927564164154	17110105	Intron (ENST00000651222.2/23164, intron 3 of 23)	17	17131617	17138419	6803	1	23164	ENST00000584936.2	-21312	MPRIP
chr17	28848692	28849091	400	*	CD28-positive	-1.21247721610133	+	35.1822630527963	81.5296884110334	28848891	Exon (ENST00000582737.1/ENST00000582737.1, exon 1 of 2)	17	28759571	28842839	83269	2	55731	ENST00000583522.5	-5853	FAM222B
chr17	30253279	30253678	400	*	CD28-negative	1.13098404033567	+	49.995847496079	22.8283127550894	30253478	Intron (ENST00000261714.11/642, intron 11 of 11)	17	30194319	30236002	41684	2	6532	ENST00000401766.6	-17277	SLC6A4
chr17	32860163	32860562	400	*	CD28-negative	1.19467871565306	+	39.8115081913221	17.3930001943538	32860362	Intron (ENST00000318217.10/4642, intron 1 of 21)	17	32492609	32863043	370435	2	4642	ENST00000394649.8	2481	MYO1D
chr17	35963617	35964016	400	*	CD28-negative	1.27091430148015	+	125.915467767903	52.1790005830614	35963816	Intron (ENST00000618141.1/ENST00000618141.1, intron 1 of 1)	17	35976493	35978263	1771	2	6360	ENST00000613642.4	14247	CCL16
chr17	38960478	38960877	400	*	CD28-positive	-1.42423111699143	+	19.4428295818085	52.1790005830614	38960677	Intron (ENST00000378079.3/494188, intron 3 of 10)	17	38936432	38967403	30972	2	494188	ENST00000378079.3	6526	FBXO47
chr17	42072107	42072506	400	*	CD28-positive	-1.00417554294597	+	22.220376664924	44.5695629980316	42072306	Intron (ENST00000436535.4/201181, intron 1 of 8)	17	42061239	42065365	4127	2	201181	ENST00000453355.2	-6742	ZNF385C
chr17	44152891	44153290	400	*	CD28-positive	-1.16745570162932	+	21.2945276372188	47.8307505344729	44153090	Intron (ENST00000319977.8/78995, intron 5 of 9)	17	44154360	44162004	7645	1	78995	ENST00000588073.1	-1070	C17orf53
chr17	46962259	46962658	400	*	CD28-positive	-1.19841917511384	+	20.3686786095137	46.7436880223258	46962458	Intron (ENST00000640792.1/9570, intron 6 of 7)	17	46973017	46973100	84	1	100847067	ENST00000580047.1	-10359	MIR5089
chr17	47810176	47810575	400	*	CD28-negative	1.03144836678476	+	44.440753329848	21.7412502429422	47810375	Intron (ENST00000007414.8/114881, intron 18 of 22)	17	47808216	47809115	900	2	114881	ENST00000578461.1	-1061	OSBPL7
chr17	48655907	48656306	400	*	CD28-positive	-1.08402885063518	+	33.330564997386	70.6590632895623	48656106	Intron (ENST00000628006.2/ENST00000628006.2, intron 3 of 5)	17	48607627	48633572	25946	2	3217	ENST00000567101.2	-22335	HOXB7
chr17	49717580	49717979	400	*	CD28-negative	1.02348708108207	+	234.239804009407	115.228626287594	49717779	5' UTR	17	49711345	49719894	8550	2	81558	ENST00000503573.5	1915	FAM117A
chr17	56870086	56870485	400	*	CD28-negative	1.63348438086485	+	47.2183004129635	15.2188751700596	56870285	Intron (ENST00000648772.1/7706, intron 8 of 12)	17	56862186	56863289	1104	1	8526	ENST00000570738.1	7900	DGKE
chr17	57463200	57463599	400	*	CD28-negative	1.11835643200792	+	722.16224161003	332.641128717016	57463399	Intron (ENST00000416426.6/124540, intron 6 of 13)	17	57444487	57596950	152464	1	124540	ENST00000582772.1	18713	MSI2
chr17	59601105	59601504	400	*	CD28-negative	1.22297982441644	+	68.5128280501823	29.350687827972	59601304	Intron (ENST00000251241.9/79665, intron 14 of 17)	17	59599374	59605656	6283	1	79665	ENST00000578204.1	1731	DHX40
chr17	66638687	66639086	400	*	CD28-negative	1.02367101619304	+	68.5128280501823	33.6989378765605	66638886	Intron (ENST00000413366.8/5578, intron 3 of 16)	17	66787072	66787168	97	1	693219	ENST00000385208.1	-147986	MIR634
chr17	72710141	72710540	400	*	CD28-positive	-1.23158603904904	+	39.8115081913221	93.4873760446516	72710340	Intron (ENST00000255559.7/201266, intron 7 of 9)	17	72647109	72725614	78506	2	201266	ENST00000579988.1	15074	SLC39A11
chr17	74945541	74945940	400	*	CD28-negative	1.49880690119368	+	67.5869790224771	23.9153752672365	74945740	Intron (ENST00000328801.6/347741, intron 5 of 6)	17	74950743	74954972	4230	2	283987	ENST00000532395.5	9032	HID1
chr17	77233822	77234221	400	*	CD28-negative	1.51973484809424	+	93.5107517982218	32.6118753644134	77234021	Distal Intergenic	17	77212715	77214347	1633	1	6397	ENST00000588721.1	21107	SEC14L1
chr17	79059377	79059776	400	*	CD28-positive	-1.23158603904904	+	19.4428295818085	45.6566255101787	79059576	Distal Intergenic	17	79046901	79048316	1416	1	114897	ENST00000582625.1	12476	C1QTNF1
chr17	79093587	79093986	400	*	CD28-positive	-1.07238744419978	+	62.0318848562461	130.447501457653	79093786	Intron (ENST00000583458.5/146713, intron 13 of 13)	17	79091947	79096693	4747	2	146713	ENST00000582880.6	2707	RBFOX3
chr18	322550	322949	400	*	CD28-positive	-1.00026049294258	+	24.9979237480395	50.0048755587672	322749	Intron (ENST00000400256.5/81035, intron 8 of 9)	18	254281	268050	13770	2	9984	ENST00000581269.5	-54500	THOC1
chr18	3485094	3485493	400	*	CD28-negative	1.06797424280987	+	59.2543377731306	28.2636253158249	3485293	Distal Intergenic	18	3466297	3478978	12682	1	100505592	ENST00000579007.5	18797	NA
chr18	3985017	3985416	400	*	CD28-positive	-1.32780135430834	+	26.8496218034498	67.397875753121	3985216	Intron (ENST00000652891.1/101410534, intron 1 of 4)	18	3993077	4024150	31074	1	101410534	ENST00000661068.1	-7661	DLGAP1-AS4
chr18	4230470	4230869	400	*	CD28-negative	1.01995272794693	+	46.2924513852583	22.8283127550894	4230669	Intron (ENST00000315677.8/9229, intron 1 of 12)	18	3983108	4248697	265590	2	9229	ENST00000581550.5	17828	DLGAP1
chr18	14100850	14101249	400	*	CD28-negative	1.01077479852001	+	179.614711374802	89.1391259960632	14101049	3' UTR	18	14082167	14132428	50262	2	162655	ENST00000591393.1	31179	ZNF519
chr18	14189869	14190268	400	*	CD28-negative	1.51496560394637	+	139.80320318348	48.91781304662	14190068	Intron (ENST00000581363.5/440482, intron 3 of 3)	18	14179395	14244811	65417	1	440482	ENST00000431648.8	10474	NA
chr18	14190741	14191140	400	*	CD28-negative	1.23789924425218	+	66.661129994772	28.2636253158249	14190940	Exon (ENST00000391027.1/ENST00000391027.1, exon 1 of 1)	18	14179395	14244811	65417	1	440482	ENST00000431648.8	11346	NA
chr18	22667965	22668364	400	*	CD28-negative	1.24954065068758	+	62.0318848562461	26.0895002915307	22668164	Distal Intergenic	18	22723503	22731565	8063	2	101927571	ENST00000581177.1	63201	RP11-370A5.1
chr18	23283935	23284334	400	*	CD28-negative	1.01303632967088	+	100.917544019863	50.0048755587672	23284134	Intron (ENST00000581444.5/85019, intron 14 of 15)	18	23204387	23331215	126829	2	85019	ENST00000578790.5	46881	TMEM241
chr18	23377668	23378067	400	*	CD28-negative	1.02322785997979	+	97.2141479090425	47.8307505344729	23377867	3' UTR	18	23297748	23370281	72534	2	85019	ENST00000583048.5	-7387	TMEM241
chr18	44521652	44522051	400	*	CD28-negative	1.08100419125899	+	71.2903751332978	33.6989378765605	44521851	Intron (ENST00000664723.1/101927921, intron 1 of 4)	18	44324277	44531462	207186	2	101927921	ENST00000665202.1	9411	LINC01478
chr18	44887188	44887587	400	*	CD28-negative	1.38375011071564	+	133.322259989544	51.0919380709143	44887387	Intron (ENST00000677068.1/26040, intron 3 of 5)	18	44970082	44970166	85	2	100422829	ENST00000577285.1	82579	MIR4319
chr18	48124940	48125339	400	*	CD28-negative	1.01233954383705	+	208.316031233662	103.270938653976	48125139	Intron (ENST00000590800.6/201501, intron 3 of 4)	18	48026673	48137361	110689	2	201501	ENST00000535628.6	12022	ZBTB7C
chr18	49071316	49071715	400	*	CD28-negative	1.11988633145234	+	68.5128280501823	31.5248128522663	49071515	Intron (ENST00000675505.1/54808, intron 17 of 17)	18	49049687	49049768	82	2	100616420	ENST00000581563.1	-21548	MIR4744
chr18	51039155	51039554	400	*	CD28-negative	1.22213192839387	+	58.3284887454255	25.0024377793836	51039354	Intron (ENST00000590722.2/4089, intron 2 of 8)	18	51044959	51048798	3840	1	4089	ENST00000589941.1	-5405	SMAD4
chr18	54776284	54776683	400	*	CD28-negative	1.1023146975044	+	112.027732352325	52.1790005830614	54776483	Intron (ENST00000586570.5/5874, intron 2 of 4)	18	54828477	54895516	67040	1	5874	ENST00000262094.10	-51794	RAB27B
chr18	55249595	55249994	400	*	CD28-negative	1.18345146022981	+	318.492065530577	140.231064066977	55249794	Intron (ENST00000354452.8/6925, intron 15 of 19)	18	55228260	55257495	29236	2	6925	ENST00000626466.1	7501	TCF4
chr18	63224585	63224984	400	*	CD28-negative	1.02298678803656	+	125.915467767903	61.9625631923854	63224784	Intron (ENST00000678134.1/596, intron 2 of 2)	18	63128212	63161869	33658	2	596	ENST00000590515.1	-62716	BCL2
chr18	63992768	63993167	400	*	CD28-negative	1.13519629162258	+	45.3666023575531	20.6541877307951	63992967	Intron (ENST00000636430.1/5271, intron 6 of 7)	18	63985176	64005667	20492	1	5271	ENST00000493661.2	7592	SERPINB8
chr18	70197905	70198304	400	*	CD28-negative	1.05599055104755	+	76.8454692995288	36.9601254130018	70198104	Promoter	18	70003804	70197686	193883	2	25914	ENST00000583043.5	-219	RTTN
chr18	73975244	73975643	400	*	CD28-negative	1.42833851935334	+	73.1420731887081	27.1765628036778	73975443	Intron (ENST00000581541.1/ENST00000581541.1, intron 1 of 2)	18	74073504	74078684	5181	2	201456	ENST00000579108.1	103041	FBXO15
chr18	75408871	75409270	400	*	CD28-negative	1.13317825374858	+	174.059617208571	79.3555633867392	75409070	Intron (ENST00000578340.4/ENST00000578340.4, intron 2 of 3)	18	75409872	75427634	17763	2	284274	ENST00000382638.3	18364	SMIM21
chr18	76265897	76266296	400	*	CD28-negative	1.1728042160303	+	41.6632062467325	18.4800627065009	76266096	Distal Intergenic	18	76209476	76215824	6349	1	105372207	ENST00000658613.1	56421	NA
chr18	79971549	79971948	400	*	CD28-positive	-1.53824737728309	+	17.5911315263982	51.0919380709143	79971748	3' UTR	18	79967493	79970805	3313	1	440498	ENST00000587347.1	4056	HSBP1L1
chr19	1624393	1624792	400	*	CD28-positive	-1.23158603904904	+	24.9979237480395	58.7013756559441	1624592	Intron (ENST00000611869.5/6929, intron 6 of 18)	19	1611687	1622236	10550	2	6929	ENST00000610756.4	-2157	TCF3
chr19	3516824	3517223	400	*	CD28-positive	-1.06166103760673	+	24.9979237480395	52.1790005830614	3517023	Intron (ENST00000441788.7/51343, intron 1 of 13)	19	3522984	3534839	11856	1	51343	ENST00000591290.5	-5761	FZR1
chr19	10280033	10280432	400	*	CD28-positive	-1.17269234999547	+	23.1462256926292	52.1790005830614	10280232	Intron (ENST00000423829.2/3383, intron 1 of 4)	19	10283282	10284098	817	1	3383	ENST00000592686.1	-2850	ICAM1
chr19	29704874	29705273	400	*	CD28-negative	1.12455777117624	+	59.2543377731306	27.1765628036778	29705073	Intron (ENST00000623113.1/83636, intron 1 of 1)	19	29702819	29708640	5822	2	83636	ENST00000591243.1	3367	C19orf12
chr19	29887489	29887888	400	*	CD28-positive	-1.23158603904904	+	17.5911315263982	41.3083754615903	29887688	Distal Intergenic	19	29923644	30015695	92052	1	8725	ENST00000360605.8	-35756	URI1
chr19	30153308	30153707	400	*	CD28-negative	1.06119571017881	+	45.3666023575531	21.7412502429422	30153507	Distal Intergenic	19	30228290	30300669	72380	1	9745	ENST00000590564.5	-74583	ZNF536
chr19	31015810	31016209	400	*	CD28-negative	1.20898655233694	+	70.3645261055926	30.4377503401191	31016009	Distal Intergenic	19	31167457	31169615	2159	1	107985312	ENST00000660210.1	-151248	NA
chr19	32355355	32355754	400	*	CD28-negative	1.1189112080351	+	47.2183004129635	21.7412502429422	32355554	Intron (ENST00000311921.8/22847, intron 2 of 5)	19	32345672	32385765	40094	1	22847	ENST00000544431.5	9683	ZNF507
chr19	35405230	35405629	400	*	CD28-negative	1.16696333744124	+	80.5488654103495	35.8730629008547	35405429	Promoter	19	35405607	35416840	11234	1	100128682	ENST00000536898.5	0	LINC01531
chr19	41226366	41226765	400	*	CD28-positive	-1.10230302210407	+	32.4047159696808	69.5720007774152	41226565	Promoter	19	41226755	41260204	33450	1	558	ENST00000593513.1	0	AXL
chr19	41288910	41289309	400	*	CD28-positive	-1.02995217787939	+	21.2945276372188	43.4825004858845	41289109	Intron (ENST00000352456.7/11100, intron 7 of 14)	19	41298490	41301646	3157	1	11100	ENST00000600493.1	-9181	HNRNPUL1
chr19	47723518	47723917	400	*	CD28-negative	1.00287921458799	+	37.0339611082067	18.4800627065009	47723717	Intron (ENST00000599924.1/ENST00000599924.1, intron 1 of 2)	19	47726169	47731508	5340	1	30846	ENST00000602215.1	-2252	EHD2
chr19	48424572	48424971	400	*	CD28-negative	1.07653625631329	+	48.1441494406686	22.8283127550894	48424771	Intron (ENST00000263269.3/2906, intron 10 of 12)	19	48445841	48451202	5362	1	83743	ENST00000598711.1	-20870	GRWD1
chr19	48978844	48979243	400	*	CD28-negative	1.05158601235583	+	187.021503596444	90.2261885082103	48979043	Promoter	19	48970944	48978233	7290	2	2997	ENST00000496048.1	-611	GYS1
chr19	56111602	56112001	400	*	CD28-positive	-1.09948250304169	+	37.0339611082067	79.3555633867392	56111801	Intron (ENST00000610935.2/126208, intron 1 of 2)	19	56089053	56103484	14432	2	126208	ENST00000586787.1	-8118	ZNF787
chr2	6464712	6465111	400	*	CD28-negative	1.32640941407185	+	49.0699984683738	19.567125218648	6464911	Distal Intergenic	2	6366010	6375422	9413	2	101929390	ENST00000448901.1	-89290	LINC01247
chr2	6906282	6906681	400	*	CD28-negative	1.04143245535738	+	295.345839837948	143.492251603419	6906481	Exon (ENST00000607613.1/ENST00000607613.1, exon 1 of 1)	2	6912318	6914412	2095	2	386597	ENST00000668217.1	7731	RNF144A-AS1
chr2	6946741	6947140	400	*	CD28-negative	1.04727333394644	+	305.530179142705	147.840501652007	6946940	Intron (ENST00000320892.11/9781, intron 2 of 8)	2	6933084	7024396	91313	1	9781	ENST00000480970.1	13657	RNF144A
chr2	8438520	8438919	400	*	CD28-positive	-1.02213267342009	+	34.2564140250912	69.5720007774152	8438719	Exon (ENST00000664728.1/ENST00000664728.1, exon 3 of 3)	2	8321904	8383819	61916	2	339789	ENST00000666457.1	-54701	NA
chr2	9763622	9764021	400	*	CD28-negative	1.35337646167212	+	66.661129994772	26.0895002915307	9763821	Intron (ENST00000474667.1/ENST00000474667.1, intron 1 of 1)	2	9843443	9846113	2671	1	9014	ENST00000625239.2	-79422	TAF1B
chr2	10006567	10006966	400	*	CD28-positive	-1.05470827696496	+	48.1441494406686	100.009751117534	10006766	Distal Intergenic	2	9995306	10000866	5561	1	29841	ENST00000480736.1	11261	GRHL1
chr2	10164056	10164455	400	*	CD28-positive	-1.04603038589296	+	26.8496218034498	55.4401881195027	10164255	Intron (ENST00000641498.1/6241, intron 11 of 11)	2	10142325	10146132	3808	1	6241	ENST00000642996.1	21731	RRM2
chr2	13545286	13545685	400	*	CD28-negative	1.10772413406656	+	154.616787626763	71.7461258017094	13545485	Intron (ENST00000434509.1/ENST00000434509.1, intron 1 of 1)	2	12966431	13007029	40599	2	100506474	ENST00000662367.1	-538257	AC064875.2
chr2	15497024	15497423	400	*	CD28-negative	1.27091430148015	+	47.2183004129635	19.567125218648	15497223	Intron (ENST00000281513.10/51594, intron 11 of 51)	2	15478245	15511303	33059	2	51594	ENST00000427792.1	13880	NBAS
chr2	17300112	17300511	400	*	CD28-negative	1.32912891542544	+	54.6250926346048	21.7412502429422	17300311	Distal Intergenic	2	17510584	17518439	7856	2	729475	ENST00000399080.2	217928	RAD51AP2
chr2	23445543	23445942	400	*	CD28-negative	1.04303634105997	+	69.4386770778875	33.6989378765605	23445742	Intron (ENST00000486442.6/114818, intron 1 of 13)	2	23385179	23708606	323428	1	114818	ENST00000486442.6	60364	KLHL29
chr2	23551880	23552279	400	*	CD28-negative	1.05569591303143	+	133.322259989544	64.1366882166796	23552079	Intron (ENST00000486442.6/114818, intron 2 of 13)	2	23532585	23644285	111701	1	114818	ENST00000489446.1	19295	KLHL29
chr2	23609258	23609657	400	*	CD28-negative	1.25873958753404	+	54.6250926346048	22.8283127550894	23609457	Intron (ENST00000486442.6/114818, intron 3 of 13)	2	23642392	23697932	55541	1	114818	ENST00000288548.5	-32735	KLHL29
chr2	28055579	28055978	400	*	CD28-negative	1.16073138372972	+	77.771318327234	34.7860003887076	28055778	Intron (ENST00000344773.6/9577, intron 6 of 12)	2	27996367	27996449	83	1	100422965	ENST00000584745.1	59212	MIR4263
chr2	28378985	28379384	400	*	CD28-positive	-1.00919361771259	+	51.8475455514893	104.358001166123	28379184	Distal Intergenic	2	28392448	28408802	16355	1	2355	ENST00000460736.1	-13064	FOSL2
chr2	29810888	29811287	400	*	CD28-negative	1.02475371421075	+	39.8115081913221	19.567125218648	29811087	Intron (ENST00000389048.8/238, intron 1 of 28)	2	29192777	29717700	524924	2	238	ENST00000618119.4	-93188	ALK
chr2	32264709	32265108	400	*	CD28-positive	-1.27738972866216	+	28.7013198588602	69.5720007774152	32264908	Promoter	2	32224453	32264886	40434	2	58484	ENST00000402280.6	0	NLRC4
chr2	36163836	36164235	400	*	CD28-negative	1.40887157426382	+	49.0699984683738	18.4800627065009	36164035	Distal Intergenic	2	36355778	36551135	195358	1	51232	ENST00000280527.7	-191543	CRIM1
chr2	40032940	40033339	400	*	CD28-negative	1.47412862113273	+	126.841316795608	45.6566255101787	40033139	Intron (ENST00000599740.1/100128590, intron 1 of 1)	2	40042350	40105422	63073	1	100128590	ENST00000439606.5	-9011	SLC8A1-AS1
chr2	43401968	43402367	400	*	CD28-negative	1.04404840356439	+	42.5890552744376	20.6541877307951	43402167	Intron (ENST00000405975.6/63892, intron 28 of 37)	2	43333155	43398058	64904	2	63892	ENST00000473004.5	-3910	THADA
chr2	44806712	44807111	400	*	CD28-negative	1.38312380506617	+	45.3666023575531	17.3930001943538	44806911	Distal Intergenic	2	44704285	44772113	67829	1	79823	ENST00000613618.1	102427	CAMKMT
