seqnames	start	end	width	strand	name	log2FC.IFNy_vs_vehicle.	strand.1	IFNy	vehicle	summit	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	GENENAME
chr11	117198987	117199386	400	*	vehicle	-1.18236618406815	+	45.6158088103624	103.524482202536	117199186	Promoter	11	117199370	117207464	8095	1	6876	ENST00000392951.9	0	TAGLN
chr11	118166240	118166639	400	*	vehicle	-1.10295685085263	+	21.1390333511435	45.405474650235	118166439	3' UTR	11	118168168	118171659	3492	2	6327	ENST00000665446.1	5020	SCN2B
chr11	120197488	120197887	400	*	vehicle	-1.30055268874607	+	62.3045193507389	153.470504317794	120197687	Distal Intergenic	11	120211032	120230334	19303	1	220323	ENST00000328965.9	-13145	OAF
chr11	122897779	122898178	400	*	vehicle	-1.11302053419733	+	22.2516140538353	48.1298031292492	122897978	Intron (ENST00000307257.10/79864, intron 2 of 3)	11	122885758	122959798	74041	1	79864	ENST00000531316.1	12021	C11orf63
chr11	125276332	125276731	400	*	vehicle	-1.44399376868769	+	53.4038737292048	145.297518880752	125276531	Intron (ENST00000530517.5/63876, intron 2 of 11)	11	125240073	125367882	127810	1	63876	ENST00000561115.5	36259	PKNOX2
chr11	126132267	126132666	400	*	vehicle	-1.30426900502108	+	43.3906474049789	107.156920174555	126132466	Distal Intergenic	11	126021263	126063335	42073	2	50937	ENST00000534818.1	-68932	CDON
chr11	126410563	126410962	400	*	vehicle	-1.23495973020627	+	47.8409702157459	112.605577132583	126410762	3' UTR	11	126408450	126414554	6105	1	6484	ENST00000533826.1	2113	ST3GAL4
chr11	127485532	127485931	400	*	vehicle	-1.1103838687527	+	34.4900017834447	74.4649784263855	127485731	Distal Intergenic	11	127271031	127337033	66003	1	101929497	ENST00000608214.2	214501	RP11-480C22.1
chr11	128279852	128280251	400	*	vehicle	-1.43285321108249	+	28.9270982699859	78.0974163984043	128280051	Distal Intergenic	11	128208829	128241441	32613	1	105369564	ENST00000608492.5	71023	NA
chr11	133570372	133570771	400	*	vehicle	-1.01188275604991	+	18.91387194576	38.1405987061974	133570571	Distal Intergenic	11	132414981	133532519	1117539	2	4978	ENST00000524381.5	-37853	OPCML
chr11	134014490	134014889	400	*	vehicle	-1.06317198474676	+	27.8145175672941	58.1190075523009	134014689	Intron (ENST00000661634.1/ENST00000661634.1, intron 1 of 1)	11	134032216	134041325	9110	1	100128239	ENST00000532706.2	-17327	RP11-713P17.3
chr11	134476444	134476843	400	*	vehicle	-1.0065884563804	+	28.9270982699859	58.1190075523009	134476643	Intron (ENST00000661684.1/283177, intron 1 of 3)	11	134479299	134505661	26363	1	283177	ENST00000532886.2	-2456	NA
chr11	135069982	135070381	400	*	vehicle	-1.01515046988382	+	23.3641947565271	47.2216936362445	135070181	Intron (ENST00000532071.1/ENST00000532071.1, intron 2 of 2)	11	134985683	134986799	1117	1	100507548	ENST00000624288.1	84299	NA
chr12	541739	542138	400	*	vehicle	-1.1179612754676	+	48.9535509184377	106.24881068155	541938	Promoter	12	543118	545404	2287	1	283358	ENST00000540836.1	-980	B4GALNT3
chr12	4011609	4012008	400	*	vehicle	-1.14760076590747	+	23.3641947565271	51.762241101268	4011808	Distal Intergenic	12	3808861	3873448	64588	2	57097	ENST00000447133.7	-138161	PARP11
chr12	5096273	5096672	400	*	vehicle	-1.22009775676086	+	53.4038737292048	124.411000541644	5096472	Distal Intergenic	12	5043879	5046788	2910	1	3741	ENST00000252321.5	52394	KCNA5
chr12	8678820	8679219	400	*	vehicle	-1.2789345224172	+	41.1654859995953	99.8920442305171	8679019	Exon (ENST00000545370.1/ENST00000545370.1, exon 1 of 2)	12	8681600	8714161	32562	1	57494	ENST00000538758.1	-2381	RIMKLB
chr12	9163349	9163748	400	*	vehicle	-1.27639382019163	+	34.4900017834447	83.5460733564325	9163548	Exon (ENST00000261336.7/5858, exon 21 of 36)	12	9160433	9167497	7065	2	5858	ENST00000539983.5	3749	PZP
chr12	10191849	10192248	400	*	vehicle	-1.29199067524264	+	28.9270982699859	70.8325404543667	10192048	Downstream (<=300bp)	12	10186397	10190263	3867	1	120939	ENST00000546153.1	5452	TMEM52B
chr12	10205231	10205630	400	*	vehicle	-1.22944920917393	+	61.1919386480471	143.481299894743	10205430	Distal Intergenic	12	10212458	10214123	1666	1	23710	ENST00000539408.5	-6828	GABARAPL1
chr12	11795918	11796317	400	*	vehicle	-1.03717677621382	+	77.8806491884236	159.827270768827	11796117	Intron (ENST00000396373.9/2120, intron 2 of 7)	12	11752501	11840868	88368	1	2120	ENST00000545027.1	43417	ETV6
chr12	13128579	13128978	400	*	vehicle	-1.16134082253377	+	85.668714107266	191.611103023992	13128778	Intron (ENST00000537625.1/57613, intron 8 of 8)	12	13087952	13103683	15732	2	83445	ENST00000542415.5	-24896	GSG1
chr12	15540448	15540847	400	*	vehicle	-1.03565092198286	+	47.8409702157459	98.0758252445077	15540647	Intron (ENST00000674316.1/5800, intron 12 of 25)	12	15546344	15602175	55832	1	5800	ENST00000674388.1	-5497	PTPRO
chr12	15863402	15863801	400	*	vehicle	-1.55137730406129	+	24.4767754592188	71.7406499473714	15863601	Intron (ENST00000646918.1/2059, intron 2 of 23)	12	15620195	15881198	261004	2	2059	ENST00000646828.1	17397	EPS8
chr12	17109196	17109595	400	*	vehicle	-1.13836748612943	+	36.7151631888283	80.8217448774184	17109395	Intron (ENST00000649143.1/ENST00000649143.1, intron 6 of 6)	12	17549705	17589076	39372	2	105369678	ENST00000657845.1	479481	NA
chr12	18141623	18142022	400	*	vehicle	-1.04331156238592	+	89.0064562153413	183.43811758695	18141822	Intron (ENST00000540148.5/79785, intron 1 of 4)	12	18080869	18090193	9325	2	79785	ENST00000538724.6	-51430	RERGL
chr12	18752546	18752945	400	*	vehicle	-1.54221730477582	+	48.9535509184377	142.573190401738	18752745	Distal Intergenic	12	18738119	18739188	1070	1	93661	ENST00000317658.5	14427	CAPZA3
chr12	19808359	19808758	400	*	vehicle	-1.50057729705406	+	16.6887105403765	47.2216936362445	19808558	Intron (ENST00000535764.1/ENST00000535764.1, intron 1 of 4)	12	20014780	20098868	84089	1	100506393	ENST00000536666.1	-206022	NA
chr12	20096410	20096809	400	*	vehicle	-1.67386131058629	+	12.2383877296094	39.0487081992021	20096609	Intron (ENST00000536666.1/100506393, intron 2 of 2)	12	20120980	20129813	8834	2	105369684	ENST00000543778.1	33004	NA
chr12	21736600	21736999	400	*	vehicle	-1.04263120630593	+	23.3641947565271	48.1298031292492	21736799	Intron (ENST00000541860.1/ENST00000541860.1, intron 1 of 1)	12	21654657	21757831	103175	2	3945	ENST00000535112.1	20832	LDHB
chr12	22230479	22230878	400	*	vehicle	-1.39508416820675	+	20.0264526484518	52.6703505942727	22230678	Intron (ENST00000544732.5/6489, intron 2 of 5)	12	22223272	22249046	25775	2	6489	ENST00000538256.1	18168	ST8SIA1
chr12	22722085	22722484	400	*	vehicle	-1.252024267925	+	67.8674228641977	161.643489754837	22722284	Exon (ENST00000478056.2/ENST00000478056.2, exon 1 of 1)	12	22671086	22684551	13466	1	55500	ENST00000544191.1	50999	ETNK1
chr12	23098535	23098934	400	*	vehicle	-1.24618698562952	+	35.6025824861365	84.4541828494372	23098734	Promoter	12	23099368	23188538	89171	1	101928441	ENST00000541288.5	-434	RP11-153K16.1
chr12	23099624	23100023	400	*	vehicle	-1.01445669971374	+	44.5032281076706	89.9028398074654	23099823	Promoter	12	23099368	23188538	89171	1	101928441	ENST00000541288.5	256	RP11-153K16.1
chr12	24754956	24755355	400	*	vehicle	-1.05810261506837	+	54.5164544318965	113.513686625588	24755155	Intron (ENST00000653796.1/ENST00000653796.1, intron 1 of 4)	12	24817656	24830328	12673	2	586	ENST00000543099.1	74973	BCAT1
chr12	25135466	25135865	400	*	vehicle	-1.1315260030494	+	42.2780667022871	92.6271682864795	25135665	Intron (ENST00000395987.8/55259, intron 9 of 15)	12	25111817	25149692	37876	2	55259	ENST00000555554.1	13827	CASC1
chr12	25648494	25648893	400	*	vehicle	-1.01103436141159	+	90.119036918033	181.62189860094	25648693	Promoter	12	25497513	25648554	151042	2	160492	ENST00000445693.5	0	LMNTD1
chr12	26091093	26091492	400	*	vehicle	-1.78949033471346	+	18.91387194576	65.3838834963385	26091292	Distal Intergenic	12	26065028	26071712	6685	1	11228	ENST00000539545.1	26065	RASSF8
chr12	31585269	31585668	400	*	vehicle	-1.64429241917353	+	52.291293026513	163.459708740846	31585468	Intron (ENST00000389082.10/160518, intron 1 of 20)	12	31589923	31615351	25429	1	100874249	ENST00000536397.1	-4255	DENND5B-AS1
chr12	32650529	32650928	400	*	vehicle	-1.0695982539062	+	15.5761298376847	32.6919417481692	32650728	Distal Intergenic	12	32679200	32745552	66353	1	10059	ENST00000452533.6	-28272	DNM1L
chr12	32776187	32776586	400	*	vehicle	-1.72197851598746	+	26.7019368646024	88.086620821456	32776386	Distal Intergenic	12	32791943	32792875	933	2	5318	ENST00000546769.1	16289	PKP2
chr12	32984056	32984455	400	*	vehicle	-1.09169202475681	+	40.0529052969036	85.3622923424419	32984255	Distal Intergenic	12	32790755	32896777	106023	2	5318	ENST00000340811.9	-87279	PKP2
chr12	46111349	46111748	400	*	vehicle	-1.62263598723112	+	24.4767754592188	75.3730879193902	46111548	Distal Intergenic	12	46197378	46198021	644	2	81539	ENST00000548979.1	86273	SLC38A1
chr12	48021721	48022120	400	*	vehicle	-1.40388355531354	+	68.9800035668895	182.530008093945	48021920	Intron (ENST00000546738.1/ENST00000546738.1, intron 3 of 3)	12	47999697	48004554	4858	2	1280	ENST00000490609.2	-17167	COL2A1
chr12	51118686	51119085	400	*	vehicle	-1.27406876724538	+	30.0396789726777	72.6487594403761	51118885	5' UTR	12	51095158	51103931	8774	2	7024	ENST00000546822.1	-14755	TFCP2
chr12	52442701	52443100	400	*	vehicle	-1.03338851572411	+	72.3177456749648	148.021847359766	52442900	Distal Intergenic	12	52424070	52434371	10302	2	9119	ENST00000252245.6	-8330	KRT75
chr12	53123146	53123545	400	*	vehicle	-1.02895626940885	+	17.8012912430683	36.324379720188	53123345	3' UTR	12	53103531	53124350	20820	1	8435	ENST00000542365.1	19615	SOAT2
chr12	54311052	54311451	400	*	vehicle	-1.09607046526739	+	23.3641947565271	49.9460221152586	54311251	Intron (ENST00000553061.1/ENST00000553061.1, intron 1 of 1)	12	54301220	54343279	42060	1	22818	ENST00000548076.5	9832	COPZ1
chr12	56591899	56592298	400	*	vehicle	-1.02895626940885	+	35.6025824861365	72.6487594403761	56592098	3' UTR	12	56600468	56601529	1062	2	11176	ENST00000553222.1	9231	BAZ2A
chr12	58557152	58557551	400	*	vehicle	-1.12656706603527	+	44.5032281076706	97.167715751503	58557351	Intron (ENST00000546977.5/100506869, intron 1 of 7)	12	58565961	58569264	3304	2	101927653	ENST00000654861.1	11713	RP11-767I20.1
chr12	62716840	62717239	400	*	vehicle	-1.09169202475681	+	40.0529052969036	85.3622923424419	62717039	Intron (ENST00000228705.7/57460, intron 6 of 9)	12	62648574	62721020	72447	2	57460	ENST00000551214.5	3781	PPM1H
chr12	62866784	62867183	400	*	vehicle	-1.38885221449523	+	53.4038737292048	139.848861922724	62866983	Intron (ENST00000228705.7/57460, intron 1 of 9)	12	62801941	62840228	38288	2	57460	ENST00000547857.1	-26556	PPM1H
chr12	67456580	67456979	400	*	vehicle	-1.29199067524264	+	15.5761298376847	38.1405987061974	67456779	Intron (ENST00000650195.1/100507175, intron 2 of 4)	12	67443105	67590771	147667	1	100507175	ENST00000650195.1	13475	RP11-542B15.1
chr12	67630727	67631126	400	*	vehicle	-1.33151903942928	+	13.3509684323012	33.6000512411739	67630926	Distal Intergenic	12	67648338	67657596	9259	1	8445	ENST00000543747.1	-17212	DYRK2
chr12	68406211	68406610	400	*	vehicle	-1.04871952423028	+	64.5296807561224	133.492095471691	68406410	Intron (ENST00000546086.1/100507195, intron 1 of 1)	12	68431855	68432654	800	2	100507195	ENST00000536112.1	26044	NA
chr12	70744152	70744551	400	*	vehicle	-1.57644406471134	+	115.708393079944	345.081607341786	70744351	Intron (ENST00000440835.6/5801, intron 2 of 9)	12	70638079	70754591	116513	2	5801	ENST00000551219.5	10040	PTPRR
chr12	70884603	70885002	400	*	vehicle	-1.02895626940885	+	20.0264526484518	40.8649271852115	70884802	Intron (ENST00000283228.7/5801, intron 2 of 13)	12	70638079	70920738	282660	2	5801	ENST00000283228.7	35736	PTPRR
chr12	71303177	71303576	400	*	vehicle	-1.08399763296681	+	80.1058105938071	169.816475191879	71303376	Intron (ENST00000393330.6/7103, intron 2 of 11)	12	71157748	71315756	158009	2	7103	ENST00000549421.1	12180	TSPAN8
chr12	72865884	72866283	400	*	vehicle	-1.45327158227571	+	34.4900017834447	94.4433872724889	72866083	Distal Intergenic	12	73159190	73208317	49128	1	101928137	ENST00000550723.1	-292907	RP11-314D7.2
chr12	74915677	74916076	400	*	vehicle	-1.05850054502287	+	32.2648403780612	67.2001024823479	74915876	Distal Intergenic	12	75048229	75050927	2699	2	3747	ENST00000548243.1	134851	KCNC2
chr12	75236225	75236624	400	*	vehicle	-1.68236612028722	+	65.6422614588142	210.681402377091	75236424	Intron (ENST00000548779.1/100130268, intron 1 of 1)	12	75235040	75295112	60073	1	100130268	ENST00000549953.1	1185	NA
chr12	75341859	75342258	400	*	vehicle	-1.23754289122027	+	20.0264526484518	47.2216936362445	75342058	Intron (ENST00000378695.9/256710, intron 1 of 5)	12	75334683	75370560	35878	1	256710	ENST00000312442.2	7176	GLIPR1L1
chr12	76277504	76277903	400	*	vehicle	-1.30313123284785	+	47.8409702157459	118.054234090611	76277703	Intron (ENST00000553247.2/105369848, intron 1 of 4)	12	76259883	76305969	46087	1	105369848	ENST00000550380.6	17621	NA
chr12	76713139	76713538	400	*	vehicle	-1.0695982539062	+	15.5761298376847	32.6919417481692	76713338	Distal Intergenic	12	76763588	76853696	90109	1	23390	ENST00000426126.6	-50050	ZDHHC17
chr12	76739116	76739515	400	*	vehicle	-1.57492463851414	+	22.2516140538353	66.2919929893432	76739315	Distal Intergenic	12	76763588	76853696	90109	1	23390	ENST00000426126.6	-24073	ZDHHC17
chr12	80064134	80064533	400	*	vehicle	-1.01368951275554	+	42.2780667022871	85.3622923424419	80064333	Distal Intergenic	12	80099537	80266080	166544	1	283310	ENST00000643417.1	-35004	OTOGL
chr12	80713822	80714221	400	*	vehicle	-1.07381050519311	+	21.1390333511435	44.4973651572303	80714021	Distal Intergenic	12	80716912	80719671	2760	1	4617	ENST00000228644.4	-2691	MYF5
chr12	86230556	86230955	400	*	vehicle	-1.13444939825616	+	32.2648403780612	70.8325404543667	86230755	Intron (ENST00000620241.4/25834, intron 1 of 7)	12	85978737	86256267	277531	2	25834	ENST00000620241.4	25312	MGAT4C
chr12	87020082	87020481	400	*	vehicle	-1.26161702619913	+	17.8012912430683	42.6811461712209	87020281	Distal Intergenic	12	86599578	86838998	239421	2	25834	ENST00000550014.1	-181084	MGAT4C
chr12	87266291	87266690	400	*	vehicle	-1.02895626940885	+	13.3509684323012	27.243284790141	87266490	Distal Intergenic	12	86599578	86838998	239421	2	25834	ENST00000550014.1	-427293	MGAT4C
chr12	87812042	87812441	400	*	vehicle	-1.14760076590747	+	15.5761298376847	34.5081607341786	87812241	Distal Intergenic	12	87795733	87802028	6296	1	110806294	ENST00000551280.1	16309	NA
chr12	87813946	87814345	400	*	vehicle	-1.47754632839872	+	37.82774389152	105.340701188545	87814145	Distal Intergenic	12	87795733	87802028	6296	1	110806294	ENST00000551280.1	18213	NA
chr12	87820780	87821179	400	*	vehicle	-1.94406737182234	+	23.3641947565271	89.9028398074654	87820979	Exon (ENST00000549647.1/ENST00000549647.1, exon 1 of 1)	12	87795733	87802028	6296	1	110806294	ENST00000551280.1	25047	NA
chr12	88854291	88854690	400	*	vehicle	-1.29199067524264	+	22.2516140538353	54.4865695802821	88854490	Distal Intergenic	12	89010681	89019679	8999	2	728084	ENST00000500381.2	164989	NA
chr12	88944274	88944673	400	*	vehicle	-1.17097527428128	+	32.2648403780612	72.6487594403761	88944473	Distal Intergenic	12	89010681	89019679	8999	2	728084	ENST00000500381.2	75006	NA
chr12	88946625	88947024	400	*	vehicle	-1.21639305634849	+	123.496457998786	286.962599789486	88946824	Distal Intergenic	12	89010681	89019679	8999	2	728084	ENST00000500381.2	72655	NA
chr12	89450937	89451336	400	*	vehicle	-1.8977117361306	+	25.5893561619106	95.3514967654936	89451136	Intron (ENST00000393179.8/282809, intron 8 of 9)	12	89420787	89461842	41056	2	282809	ENST00000546740.5	10506	POC1B
chr12	89750959	89751358	400	*	vehicle	-1.2357224555959	+	67.8674228641977	159.827270768827	89751158	Intron (ENST00000651272.1/ENST00000651272.1, intron 2 of 6)	12	89655583	89709300	53718	2	490	ENST00000551310.1	-41659	ATP2B1
chr12	90543425	90543824	400	*	vehicle	-1.14760076590747	+	38.9403245942118	86.2704018354466	90543624	Distal Intergenic	12	90293338	90300631	7294	1	105369893	ENST00000670390.1	250087	NA
chr12	90858331	90858730	400	*	vehicle	-1.08048657004893	+	24.4767754592188	51.762241101268	90858530	Intron (ENST00000664727.1/ENST00000664727.1, intron 3 of 5)	12	90918023	90948669	30647	1	439916	ENST00000546725.1	-59293	LINC00615
chr12	90938380	90938779	400	*	vehicle	-1.0065884563804	+	28.9270982699859	58.1190075523009	90938579	Exon (ENST00000546725.1/439916, exon 2 of 5)	12	90952495	90953696	1202	2	196477	ENST00000549707.1	14917	CCER1
chr12	91536367	91536766	400	*	vehicle	-1.33505939713453	+	24.4767754592188	61.7514455243197	91536566	Distal Intergenic	12	91145277	91183217	37941	2	1634	ENST00000393155.6	-353150	DCN
chr12	91613284	91613683	400	*	vehicle	-1.54352944223861	+	15.5761298376847	45.405474650235	91613483	Distal Intergenic	12	91985124	91988988	3865	2	256021	ENST00000664336.1	375305	LINC01619
chr12	91926821	91927220	400	*	vehicle	-1.6692261418091	+	32.2648403780612	102.616372709531	91927020	Distal Intergenic	12	91985124	91988988	3865	2	256021	ENST00000664336.1	61768	LINC01619
chr12	92094797	92095196	400	*	vehicle	-1.25722525708197	+	15.5761298376847	37.2324892131927	92094996	Intron (ENST00000551843.5/256021, intron 1 of 5)	12	91993192	92137021	143830	2	256021	ENST00000552277.3	41825	LINC01619
chr12	92942908	92943307	400	*	vehicle	-1.60319236353695	+	20.0264526484518	60.843336031315	92943107	Distal Intergenic	12	92857446	92929331	71886	2	8411	ENST00000547833.5	-13577	EEA1
chr12	93102256	93102655	400	*	vehicle	-1.11141842960082	+	18.91387194576	40.8649271852115	93102455	Intron (ENST00000657309.1/ENST00000657309.1, intron 4 of 4)	12	93003415	93139132	135718	2	643339	ENST00000550324.5	36477	NA
chr12	93197290	93197689	400	*	vehicle	-1.1881548642581	+	53.4038737292048	121.68667206263	93197489	Intron (ENST00000549930.1/643339, intron 1 of 2)	12	93179658	93215674	36017	2	643339	ENST00000547432.1	17985	NA
chr12	97275273	97275672	400	*	vehicle	-1.05098257573885	+	28.9270982699859	59.9352265383103	97275472	Intron (ENST00000547515.1/ENST00000547515.1, intron 1 of 2)	12	97430884	97565035	134152	1	196475	ENST00000640149.1	-155212	RMST
chr12	98635939	98636338	400	*	vehicle	-1.22028920988846	+	61.1919386480471	142.573190401738	98636138	Intron (ENST00000393042.3/121457, intron 1 of 1)	12	98624249	98644788	20540	2	121457	ENST00000299157.5	8450	IKBIP
chr12	98837325	98837724	400	*	vehicle	-1.13488971415792	+	46.7283895130542	102.616372709531	98837524	Intron (ENST00000341752.11/56899, intron 1 of 9)	12	98745460	98832141	86682	2	56899	ENST00000547362.5	-5184	ANKS1B
chr12	99529972	99530371	400	*	vehicle	-1.07626198418721	+	40.0529052969036	84.4541828494372	99530171	Intron (ENST00000547776.6/56899, intron 9 of 25)	12	99647753	99650114	2362	1	196472	ENST00000324341.2	-117382	FAM71C
chr12	99611556	99611955	400	*	vehicle	-1.46602007501769	+	57.8541965399718	159.827270768827	99611755	Intron (ENST00000547776.6/56899, intron 9 of 25)	12	99647753	99650114	2362	1	196472	ENST00000324341.2	-35798	FAM71C
chr12	101018529	101018928	400	*	vehicle	-1.10391832709007	+	100.132263242259	215.221949842114	101018728	Intron (ENST00000549155.6/121601, intron 10 of 10)	12	101042380	101086813	44434	1	121601	ENST00000548940.1	-23452	ANO4
