CHR	START	END	name	log2FC(IFNy_vs_vehicle)	strand	IFNy	vehicle	summit
chr18	37282344	37282744	vehicle	-1.09934559730025	+	17.8012912430683	38.1405987061974	37282544
chr18	37419294	37419694	vehicle	-1.37945351649298	+	17.8012912430683	46.3135841432398	37419494
chr18	41395682	41396082	vehicle	-1.35684181959261	+	32.2648403780612	82.6379638634278	41395882
chr18	41860974	41861374	vehicle	-1.07130256011845	+	52.291293026513	109.881248653569	41861174
chr18	41940492	41940892	vehicle	-1.11583372008882	+	64.5296807561224	139.848861922724	41940692
chr18	42330291	42330691	vehicle	-1.63594507646001	+	28.9270982699859	89.9028398074654	42330491
chr18	44520993	44521393	vehicle	-1.0695982539062	+	62.3045193507389	130.767766992677	44521193
chr18	45567157	45567557	vehicle	-1.37687957282916	+	24.4767754592188	63.5676645103291	45567357
chr18	45713249	45713649	vehicle	-1.17097527428128	+	32.2648403780612	72.6487594403761	45713449
chr18	47775976	47776376	vehicle	-1.29199067524264	+	16.6887105403765	40.8649271852115	47776176
chr18	47881749	47882149	vehicle	-1.29199067524264	+	37.82774389152	92.6271682864795	47881949
chr18	48015550	48015950	vehicle	-1.02895626940885	+	24.4767754592188	49.9460221152586	48015750
chr18	48238627	48239027	vehicle	-1.41484742302818	+	33.377421080753	88.9947303144607	48238827
chr18	49207376	49207776	vehicle	-1.20952851505067	+	46.7283895130542	108.065029667559	49207576
chr18	54672919	54673319	vehicle	-1.02895626940885	+	26.7019368646024	54.4865695802821	54673119
chr18	54880691	54881091	vehicle	-1.08048657004893	+	24.4767754592188	51.762241101268	54880891
chr18	55018603	55019003	vehicle	-1.09035681407299	+	25.5893561619106	54.4865695802821	55018803
chr18	55790300	55790700	vehicle	-1.2357224555959	+	67.8674228641977	159.827270768827	55790500
chr18	56188857	56189257	vehicle	-1.06692411960787	+	33.377421080753	69.924430961362	56189057
chr18	56200329	56200729	vehicle	-1.54948689753501	+	32.2648403780612	94.4433872724889	56200529
chr18	56890680	56891080	vehicle	-1.09607046526739	+	23.3641947565271	49.9460221152586	56890880
chr18	57813273	57813673	vehicle	-1.18917986965887	+	70.0925842695812	159.827270768827	57813473
chr18	59729772	59730172	vehicle	-1.12206567380033	+	23.3641947565271	50.8541316082633	59729972
chr18	59779958	59780358	vehicle	-1.02895626940885	+	24.4767754592188	49.9460221152586	59780158
chr18	60064257	60064657	vehicle	-1.14312728932816	+	37.82774389152	83.5460733564325	60064457
chr18	60347545	60347945	vehicle	-1.20772175834504	+	52.291293026513	120.778562569625	60347745
chr18	60358503	60358903	vehicle	-1.48463575318504	+	38.9403245942118	108.973139160564	60358703
chr18	60984509	60984909	vehicle	-1.05793533638062	+	76.7680684857318	159.827270768827	60984709
chr18	61128022	61128422	vehicle	-1.20952851505067	+	20.0264526484518	46.3135841432398	61128222
chr18	63553094	63553494	vehicle	-1.08553979777522	+	22.2516140538353	47.2216936362445	63553294
chr18	63604798	63605198	vehicle	-1.1809593628539	+	20.0264526484518	45.405474650235	63604998
chr18	63730793	63731193	vehicle	-1.5861737796471	+	31.1522596753694	93.5352777794842	63730993
chr18	63736827	63737227	vehicle	-1.17334617874403	+	42.2780667022871	95.3514967654936	63737027
chr18	67151368	67151768	vehicle	-1.10295685085263	+	21.1390333511435	45.405474650235	67151568
chr18	68267589	68267989	vehicle	-1.08048657004893	+	24.4767754592188	51.762241101268	68267789
chr18	69568109	69568509	vehicle	-1.22786033782293	+	25.5893561619106	59.9352265383103	69568309
chr18	69752777	69753177	vehicle	-1.27262535037571	+	27.8145175672941	67.2001024823479	69752977
chr18	70234595	70234995	vehicle	-1.0751792861695	+	95.6819404314919	201.600307447044	70234795
chr18	72235472	72235872	vehicle	-1.12206567380033	+	20.0264526484518	43.5892556642256	72235672
chr18	74316790	74317190	vehicle	-1.00248405804766	+	61.1919386480471	122.594781555635	74316990
chr18	74468684	74469084	vehicle	-1.13419942943619	+	82.3309719991907	180.713789107935	74468884
chr18	75183514	75183914	vehicle	-1.1809593628539	+	20.0264526484518	45.405474650235	75183714
chr18	75358874	75359274	vehicle	-1.60973097316657	+	25.5893561619106	78.0974163984043	75359074
chr18	76274675	76275075	vehicle	-1.04583008797325	+	18.91387194576	39.0487081992021	76274875
chr18	78794010	78794410	vehicle	-1.01515046988382	+	23.3641947565271	47.2216936362445	78794210
chr19	387011	387411	vehicle	-1.22160134735125	+	77.8806491884236	181.62189860094	387211
chr19	2549587	2549987	vehicle	-1.12206567380033	+	13.3509684323012	29.0595037761504	2549787
chr19	28468782	28469182	vehicle	-1.1506348259971	+	27.8145175672941	61.7514455243197	28468982
chr19	28701501	28701901	vehicle	-1.20952851505067	+	20.0264526484518	46.3135841432398	28701701
chr19	30362420	30362820	vehicle	-1.07541558050151	+	61.1919386480471	128.951548006668	30362620
chr19	31054440	31054840	vehicle	-1.12206567380033	+	20.0264526484518	43.5892556642256	31054640
chr19	34270020	34270420	vehicle	-1.01515046988382	+	46.7283895130542	94.4433872724889	34270220
chr19	41411718	41412118	vehicle	-1.09169202475681	+	20.0264526484518	42.6811461712209	41411918
chr19	54473138	54473538	vehicle	-1.13444939825616	+	32.2648403780612	70.8325404543667	54473338
chr19	57096695	57097095	vehicle	-1.04583008797325	+	18.91387194576	39.0487081992021	57096895
chr2	1455495	1455895	vehicle	-1.0065884563804	+	14.463549134993	29.0595037761504	1455695
chr2	1488104	1488504	vehicle	-1.02895626940885	+	24.4767754592188	49.9460221152586	1488304
chr2	4880858	4881258	vehicle	-1.32000505141224	+	18.91387194576	47.2216936362445	4881058
chr2	4937542	4937942	vehicle	-1.48281301757822	+	36.7151631888283	102.616372709531	4937742
chr2	5548925	5549325	vehicle	-1.23357398901732	+	46.7283895130542	109.881248653569	5549125
chr2	6656656	6657056	vehicle	-1.02895626940885	+	60.0793579453553	122.594781555635	6656856
chr2	11403720	11404120	vehicle	-1.15448715149271	+	24.4767754592188	54.4865695802821	11403920
chr2	11710211	11710611	vehicle	-1.36999318724392	+	26.7019368646024	69.0163214683573	11710411
chr2	12006902	12007302	vehicle	-1.12206567380033	+	16.6887105403765	36.324379720188	12007102
chr2	12024258	12024658	vehicle	-2.11365343398413	+	47.8409702157459	207.048964405072	12024458
chr2	12970836	12971236	vehicle	-1.15448715149271	+	24.4767754592188	54.4865695802821	12971036
chr2	13599966	13600366	vehicle	-1.0695982539062	+	15.5761298376847	32.6919417481692	13600166
chr2	15127851	15128251	vehicle	-1.58149729243763	+	16.6887105403765	49.9460221152586	15128051
chr2	15968117	15968517	vehicle	-1.19245500169173	+	22.2516140538353	50.8541316082633	15968317
chr2	17441133	17441533	vehicle	-1.12735997346985	+	75.6554877830401	165.275927726856	17441333
chr2	17977203	17977603	vehicle	-1.08084301107382	+	78.9932298911154	167.092146712865	17977403
chr2	18233107	18233507	vehicle	-1.01368951275554	+	21.1390333511435	42.6811461712209	18233307
chr2	19576398	19576798	vehicle	-1.24405619817894	+	56.7416158372801	134.400204964696	19576598
chr2	20088438	20088838	vehicle	-1.07713980291882	+	58.9667772426636	124.411000541644	20088638
chr2	20184061	20184461	vehicle	-1.09073246699554	+	71.205164972273	151.654285331785	20184261
chr2	26477893	26478293	vehicle	-1.02895626940885	+	22.2516140538353	45.405474650235	26478093
chr2	27015845	27016245	vehicle	-1.1018877918627	+	30.0396789726777	64.4757740033338	27016045
chr2	27871845	27872245	vehicle	-1.53015041243741	+	14.463549134993	41.7730366782162	27872045
chr2	29033229	29033629	vehicle	-1.4232352085209	+	46.7283895130542	125.319110034649	29033429
chr2	32745187	32745587	vehicle	-1.40746789266258	+	17.8012912430683	47.2216936362445	32745387
chr2	32752138	32752538	vehicle	-1.32851655126776	+	28.9270982699859	72.6487594403761	32752338
chr2	33506023	33506423	vehicle	-1.05098257573885	+	28.9270982699859	59.9352265383103	33506223
chr2	34390597	34390997	vehicle	-1.29199067524264	+	22.2516140538353	54.4865695802821	34390797
chr2	34408097	34408497	vehicle	-1.08553979777522	+	16.6887105403765	35.4162702271833	34408297
chr2	35080468	35080868	vehicle	-1.26645558313551	+	21.1390333511435	50.8541316082633	35080668
chr2	35298503	35298903	vehicle	-1.0078175023507	+	122.383877296094	246.097672604274	35298703
chr2	35462614	35463014	vehicle	-1.15719389720393	+	78.9932298911154	176.173241642912	35462814
chr2	36486656	36487056	vehicle	-1.39215483716808	+	56.7416158372801	148.929956852771	36486856
chr2	36655501	36655901	vehicle	-1.69090850915821	+	50.0661316211295	161.643489754837	36655701
chr2	37181757	37182157	vehicle	-1.20952851505067	+	26.7019368646024	61.7514455243197	37181957
chr2	37684001	37684401	vehicle	-1.03186786482875	+	110.145489566485	225.211154265166	37684201
chr2	37802900	37803300	vehicle	-1.12206567380033	+	50.0661316211295	108.973139160564	37803100
chr2	38509271	38509671	vehicle	-1.26996436891265	+	24.4767754592188	59.0271170453056	38509471
chr2	40352345	40352745	vehicle	-1.09268186701924	+	34.4900017834447	73.5568689333808	40352545
chr2	40497371	40497771	vehicle	-1.02895626940885	+	22.2516140538353	45.405474650235	40497571
chr2	45184612	45185012	vehicle	-1.17651345782271	+	57.8541965399718	130.767766992677	45184812
chr2	47065877	47066277	vehicle	-1.02895626940885	+	93.4567790261083	190.702993530987	47066077
chr2	50585680	50586080	vehicle	-1.25956919755027	+	16.6887105403765	39.9568176922068	50585880
chr2	52312654	52313054	vehicle	-1.16645979315879	+	26.7019368646024	59.9352265383103	52312854
chr2	55888992	55889392	vehicle	-1.39626115790359	+	188.026138754908	494.919673687562	55889192
chr2	55992474	55992874	vehicle	-1.49442849020345	+	115.708393079944	326.011307988688	55992674
chr2	57181333	57181733	vehicle	-1.18507547132613	+	31.1522596753694	70.8325404543667	57181533
chr2	57444714	57445114	vehicle	-1.0549514779418	+	24.4767754592188	50.8541316082633	57444914
chr2	58939378	58939778	vehicle	-1.16645979315879	+	31.1522596753694	69.924430961362	58939578
chr2	59025159	59025559	vehicle	-1.22160134735125	+	23.3641947565271	54.4865695802821	59025359
chr2	62596236	62596636	vehicle	-1.12206567380033	+	20.0264526484518	43.5892556642256	62596436
chr2	63614548	63614948	vehicle	-1.77414237038003	+	23.3641947565271	79.9136353844137	63614748
chr2	63827757	63828157	vehicle	-1.86083351060052	+	22.2516140538353	80.8217448774184	63827957
chr2	67790597	67790997	vehicle	-1.00959094454192	+	33.377421080753	67.2001024823479	67790797
chr2	68943518	68943918	vehicle	-1.29199067524264	+	34.4900017834447	84.4541828494372	68943718
chr2	68994836	68995236	vehicle	-1.34445809513678	+	20.0264526484518	50.8541316082633	68995036
chr2	69030768	69031168	vehicle	-1.92942059585794	+	23.3641947565271	88.9947303144607	69030968
chr2	69143961	69144361	vehicle	-1.02895626940885	+	33.377421080753	68.1082119753526	69144161
chr2	69222276	69222676	vehicle	-1.12206567380033	+	30.0396789726777	65.3838834963385	69222476
chr2	69567141	69567541	vehicle	-1.39152634879356	+	31.1522596753694	81.7298543704231	69567341
chr2	70498071	70498471	vehicle	-1.12206567380033	+	20.0264526484518	43.5892556642256	70498271
chr2	71558546	71558946	vehicle	-1.00248405804766	+	36.7151631888283	73.5568689333808	71558746
chr2	75528195	75528595	vehicle	-1.02223040622054	+	47.8409702157459	97.167715751503	75528395
chr2	76506579	76506979	vehicle	-1.05661261231172	+	68.9800035668895	143.481299894743	76506779
chr2	81644222	81644622	vehicle	-1.0695982539062	+	15.5761298376847	32.6919417481692	81644422
chr2	82993608	82994008	vehicle	-1.12574133194373	+	54.5164544318965	118.962343583616	82993808
chr2	88103595	88103995	vehicle	-1.16074614196439	+	25.5893561619106	57.2108980592962	88103795
chr2	94895282	94895682	vehicle	-1.03823408299686	+	34.4900017834447	70.8325404543667	94895482
chr2	95043391	95043791	vehicle	-1.0065884563804	+	28.9270982699859	58.1190075523009	95043591
chr2	96832658	96833058	vehicle	-1.25722525708197	+	15.5761298376847	37.2324892131927	96832858
chr2	101330406	101330806	vehicle	-1.1370160152663	+	40.0529052969036	88.086620821456	101330606
chr2	105187516	105187916	vehicle	-1.33151903942928	+	26.7019368646024	67.2001024823479	105187716
chr2	105409665	105410065	vehicle	-1.27406876724538	+	30.0396789726777	72.6487594403761	105409865
chr2	105617784	105618184	vehicle	-1.24618698562952	+	35.6025824861365	84.4541828494372	105617984
chr2	105928509	105928909	vehicle	-1.21947817545828	+	37.82774389152	88.086620821456	105928709
chr2	105937428	105937828	vehicle	-1.14312728932816	+	37.82774389152	83.5460733564325	105937628
chr2	111963072	111963472	vehicle	-1.13023960524603	+	24.4767754592188	53.5784600872774	111963272
chr2	113157248	113157648	vehicle	-1.19641301526041	+	28.9270982699859	66.2919929893432	113157448
chr2	113225850	113226250	vehicle	-1.19735380110457	+	23.3641947565271	53.5784600872774	113226050
chr2	113288726	113289126	vehicle	-1.37782684472195	+	96.7945211341836	251.546329562302	113288926
chr2	113541552	113541952	vehicle	-1.58149729243763	+	33.377421080753	99.8920442305171	113541752
chr2	121580864	121581264	vehicle	-1.79817606257968	+	25.5893561619106	88.9947303144607	121581064
chr2	124283127	124283527	vehicle	-1.02895626940885	+	17.8012912430683	36.324379720188	124283327
chr2	124476294	124476694	vehicle	-1.04942037196857	+	31.1522596753694	64.4757740033338	124476494
chr2	127576325	127576725	vehicle	-1.24206544991096	+	54.5164544318965	128.951548006668	127576525
chr2	128362821	128363221	vehicle	-1.0695982539062	+	31.1522596753694	65.3838834963385	128363021
chr2	128425909	128426309	vehicle	-1.29199067524264	+	90.119036918033	220.670606800142	128426109
chr2	129938916	129939316	vehicle	-1.15683109196101	+	45.6158088103624	101.708263216527	129939116
chr2	132941636	132942036	vehicle	-1.2689070621296	+	23.3641947565271	56.3027885662915	132941836
chr2	133252788	133253188	vehicle	-1.4511892700919	+	22.2516140538353	60.843336031315	133252988
chr2	133390159	133390559	vehicle	-1.03483283574552	+	54.5164544318965	111.697467639578	133390359
chr2	134099267	134099667	vehicle	-1.05098257573885	+	14.463549134993	29.9676132691551	134099467
chr2	135786778	135787178	vehicle	-1.48146847410636	+	21.1390333511435	59.0271170453056	135786978
chr2	137865952	137866352	vehicle	-1.11141842960082	+	18.91387194576	40.8649271852115	137866152
chr2	137928751	137929151	vehicle	-1.17169644152493	+	55.6290351345883	125.319110034649	137928951
chr2	138208958	138209358	vehicle	-1.29199067524264	+	24.4767754592188	59.9352265383103	138209158
chr2	140589320	140589720	vehicle	-1.35088436429621	+	17.8012912430683	45.405474650235	140589520
chr2	141766999	141767399	vehicle	-1.10436367206687	+	45.6158088103624	98.0758252445077	141767199
chr2	142596616	142597016	vehicle	-1.3618926884728	+	52.291293026513	134.400204964696	142596816
chr2	144350038	144350438	vehicle	-1.34174371043974	+	63.4171000534306	160.735380261832	144350238
chr2	144427097	144427497	vehicle	-1.43933239131783	+	34.4900017834447	93.5352777794842	144427297
chr2	145018598	145018998	vehicle	-1.09934559730025	+	35.6025824861365	76.2811974123949	145018798
chr2	145918951	145919351	vehicle	-1.02895626940885	+	26.7019368646024	54.4865695802821	145919151
chr2	146634269	146634669	vehicle	-1.06610926782632	+	51.1787123238212	107.156920174555	146634469
chr2	147039311	147039711	vehicle	-1.35472643059061	+	16.6887105403765	42.6811461712209	147039511
chr2	147094060	147094460	vehicle	-1.36238000313404	+	22.2516140538353	57.2108980592962	147094260
chr2	147712043	147712443	vehicle	-1.03508237220569	+	52.291293026513	107.156920174555	147712243
chr2	149989518	149989918	vehicle	-1.68103296598854	+	15.5761298376847	49.9460221152586	149989718
chr2	153386399	153386799	vehicle	-1.16270765829768	+	38.9403245942118	87.1785113284513	153386599
chr2	155841978	155842378	vehicle	-1.09035681407299	+	25.5893561619106	54.4865695802821	155842178
chr2	156901655	156902055	vehicle	-1.01188275604991	+	18.91387194576	38.1405987061974	156901855
chr2	157971624	157972024	vehicle	-1.36153160849572	+	30.0396789726777	77.1893069053996	157971824
chr2	158214411	158214811	vehicle	-1.06458017913957	+	17.8012912430683	37.2324892131927	158214611
chr2	158894075	158894475	vehicle	-1.20772175834504	+	52.291293026513	120.778562569625	158894275
chr2	159030973	159031373	vehicle	-1.005686490086	+	55.6290351345883	111.697467639578	159031173
chr2	159153532	159153932	vehicle	-1.00959094454192	+	16.6887105403765	33.6000512411739	159153732
chr2	159637917	159638317	vehicle	-1.33263265973999	+	38.9403245942118	98.0758252445077	159638117
chr2	160221694	160222094	vehicle	-1.34226388172387	+	52.291293026513	132.583985978686	160221894
chr2	160657258	160657658	vehicle	-1.24136460217268	+	32.2648403780612	76.2811974123949	160657458
chr2	161134933	161135333	vehicle	-1.07345572957571	+	92.3441983234165	194.335431503006	161135133
chr2	161507584	161507984	vehicle	-1.00819770924205	+	31.1522596753694	62.6595550173244	161507784
chr2	161983898	161984298	vehicle	-1.29199067524264	+	36.7151631888283	89.9028398074654	161984098
chr2	162025732	162026132	vehicle	-1.26502362764238	+	40.0529052969036	96.2596062584983	162025932
chr2	162989486	162989886	vehicle	-1.00959094454192	+	16.6887105403765	33.6000512411739	162989686
chr2	163155281	163155681	vehicle	-1.09405129763074	+	28.9270982699859	61.7514455243197	163155481
chr2	163351898	163352298	vehicle	-1.08048657004893	+	24.4767754592188	51.762241101268	163352098
chr2	163800878	163801278	vehicle	-1.06351349144522	+	73.4303263776565	153.470504317794	163801078
