seqnames	start	end	width	strand	name	log2FC.IFNy_vs_vehicle.	strand.1	IFNy	vehicle	summit	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	GENENAME
chr12	71282144	71282543	400	*	IFNy	1.15279416743025	+	54.5164544318965	24.5189563111269	71282343	Intron (ENST00000393330.6/7103, intron 3 of 11)	12	71157748	71315756	158009	2	7103	ENST00000549421.1	33213	TSPAN8
chr12	72957501	72957900	400	*	IFNy	1.25820640731783	+	45.6158088103624	19.0702993530987	72957700	Distal Intergenic	12	73159190	73208317	49128	1	101928137	ENST00000550723.1	-201290	RP11-314D7.2
chr12	73059000	73059399	400	*	IFNy	1.49460568664816	+	127.946780809553	45.405474650235	73059199	Distal Intergenic	12	73159190	73208317	49128	1	101928137	ENST00000550723.1	-99791	RP11-314D7.2
chr12	73421814	73422213	400	*	IFNy	1.79009097722171	+	248.105496700264	71.7406499473714	73422013	Distal Intergenic	12	73159190	73208317	49128	1	101928137	ENST00000550723.1	262624	RP11-314D7.2
chr12	74598834	74599233	400	*	IFNy	1.660703609979	+	89.0064562153413	28.1513942831457	74599033	Distal Intergenic	12	74537835	74545430	7596	1	552889	ENST00000519948.4	60999	ATXN7L3B
chr12	74790890	74791289	400	*	IFNy	1.04785932764198	+	120.158715890711	58.1190075523009	74791089	Distal Intergenic	12	74537835	74545430	7596	1	552889	ENST00000519948.4	253055	ATXN7L3B
chr12	75660125	75660524	400	*	IFNy	1.43406414471311	+	179.125493133374	66.2919929893432	75660324	Intron (ENST00000651075.1/ENST00000651075.1, intron 2 of 5)	12	75506520	75511636	5117	2	11103	ENST00000550898.1	-148489	KRR1
chr12	75660699	75661098	400	*	IFNy	1.17645781675209	+	119.046135188019	52.6703505942727	75660898	Intron (ENST00000651075.1/ENST00000651075.1, intron 2 of 5)	12	75506520	75511636	5117	2	11103	ENST00000550898.1	-149063	KRR1
chr12	75690574	75690973	400	*	IFNy	1.02232423553484	+	70.0925842695812	34.5081607341786	75690773	Exon (ENST00000651075.1/ENST00000651075.1, exon 6 of 6)	12	75506520	75511636	5117	2	11103	ENST00000550898.1	-178938	KRR1
chr12	75781595	75781994	400	*	IFNy	1.12260037654977	+	399.416472266344	183.43811758695	75781794	Intron (ENST00000552856.1/ENST00000552856.1, intron 1 of 4)	12	76025447	76031604	6158	2	22822	ENST00000602540.5	249610	PHLDA1
chr12	75790195	75790594	400	*	IFNy	1.14359420144028	+	122.383877296094	55.3946790732868	75790394	Intron (ENST00000552856.1/ENST00000552856.1, intron 1 of 4)	12	76025447	76031604	6158	2	22822	ENST00000602540.5	241010	PHLDA1
chr12	75834493	75834892	400	*	IFNy	1.12947309319563	+	83.4435527018824	38.1405987061974	75834692	Intron (ENST00000552856.1/ENST00000552856.1, intron 1 of 4)	12	76025447	76031604	6158	2	22822	ENST00000602540.5	196712	PHLDA1
chr12	77150908	77151307	400	*	IFNy	1.24990310358663	+	36.7151631888283	15.4378613810799	77151107	Intron (ENST00000667988.1/ENST00000667988.1, intron 1 of 1)	12	77021251	77065569	44319	2	144455	ENST00000322886.12	-85339	E2F7
chr12	78185148	78185547	400	*	IFNy	1.24716813586539	+	68.9800035668895	29.0595037761504	78185347	Intron (ENST00000397909.7/89795, intron 30 of 39)	12	78180877	78190190	9314	1	89795	ENST00000552300.1	4271	NAV3
chr12	78530363	78530762	400	*	IFNy	1.23407813642494	+	53.4038737292048	22.7027373251175	78530562	Intron (ENST00000546865.5/ENST00000546865.5, intron 1 of 2)	12	78326680	78359746	33067	2	105369860	ENST00000548512.1	-170617	RP11-38F22.1
chr12	79782235	79782634	400	*	IFNy	3.28510970770554	+	203.602268592593	20.8865183391081	79782434	Promoter	12	79775918	79782341	6424	2	4659	ENST00000547253.5	0	PPP1R12A
chr12	80187681	80188080	400	*	IFNy	1.02993741964472	+	144.63549134993	70.8325404543667	80187880	Intron (ENST00000643417.1/283310, intron 3 of 22)	12	80209453	80379090	169638	1	283310	ENST00000458043.6	-21373	OTOGL
chr12	80226545	80226944	400	*	IFNy	2.20317515512787	+	121.271296593402	26.3351752971363	80226744	Intron (ENST00000643417.1/283310, intron 10 of 22)	12	80209453	80379090	169638	1	283310	ENST00000458043.6	17092	OTOGL
chr12	81340905	81341304	400	*	IFNy	1.29297182547851	+	42.2780667022871	17.2540803670893	81341104	5' UTR	12	81281338	81339214	57877	2	8499	ENST00000551147.1	-1691	PPFIA2
chr12	81354473	81354872	400	*	IFNy	1.07884702012566	+	55.6290351345883	26.3351752971363	81354672	Intron (ENST00000541017.5/8499, intron 7 of 21)	12	81339210	81350486	11277	2	8499	ENST00000549917.1	-3987	PPFIA2
chr12	81520290	81520689	400	*	IFNy	1.39405795059283	+	147.973233458005	56.3027885662915	81520489	Intron (ENST00000652105.1/ENST00000652105.1, intron 4 of 6)	12	81424849	81512384	87536	2	8499	ENST00000548453.5	-7906	PPFIA2
chr12	81800567	81800966	400	*	IFNy	1.24566611070015	+	66.7548421615059	28.1513942831457	81800766	Distal Intergenic	12	81445631	81759553	313923	2	8499	ENST00000551442.5	-41014	PPFIA2
chr12	82544586	82544985	400	*	IFNy	1.35629776084734	+	181.350654538758	70.8325404543667	82544785	Distal Intergenic	12	82476299	82479169	2871	1	84190	ENST00000551645.1	68287	METTL25
chr12	82818310	82818709	400	*	IFNy	1.02415506705071	+	92.3441983234165	45.405474650235	82818509	Intron (ENST00000551915.5/160335, intron 1 of 7)	12	82758555	83134302	375748	1	160335	ENST00000549919.1	59755	TMTC2
chr12	83016196	83016595	400	*	IFNy	1.04171458742107	+	456.158088103624	221.578716293147	83016395	Intron (ENST00000321196.8/160335, intron 8 of 11)	12	82758555	83134302	375748	1	160335	ENST00000549919.1	257641	TMTC2
chr12	84070339	84070738	400	*	IFNy	1.46984958756259	+	57.8541965399718	20.8865183391081	84070538	Distal Intergenic	12	84861603	84867833	6231	2	55117	ENST00000548267.1	797095	SLC6A15
chr12	86513834	86514233	400	*	IFNy	1.8054218264153	+	107.920328161101	30.8757227621598	86514033	Intron (ENST00000621808.4/25834, intron 2 of 8)	12	86002352	86601304	598953	2	25834	ENST00000602941.6	87071	MGAT4C
chr12	87662001	87662400	400	*	IFNy	1.48852263459632	+	157.986459782231	56.3027885662915	87662200	Distal Intergenic	12	87782163	87783456	1294	2	400058	ENST00000599191.1	121056	NA
chr12	88371385	88371784	400	*	IFNy	1.41496234985712	+	82.3309719991907	30.8757227621598	88371584	Distal Intergenic	12	88492793	88534762	41970	2	4254	ENST00000378535.4	162978	KITLG
chr12	89179977	89180376	400	*	IFNy	1.24234575240854	+	62.3045193507389	26.3351752971363	89180176	Intron (ENST00000549278.2/728084, intron 1 of 6)	12	89010701	89309566	298866	2	728084	ENST00000549278.2	129190	NA
chr12	89391269	89391668	400	*	IFNy	1.13319138144174	+	246.992915997572	112.605577132583	89391468	Intron (ENST00000657284.1/ENST00000657284.1, intron 1 of 2)	12	89419718	89429460	9743	2	282809	ENST00000549591.1	37792	POC1B
chr12	89494929	89495328	400	*	IFNy	2.89962939729899	+	149.085814160697	19.9784088461034	89495128	Intron (ENST00000393179.8/282809, intron 1 of 9)	12	89459671	89472695	13025	2	282809	ENST00000549304.5	-22234	POC1B
chr12	89663844	89664243	400	*	IFNy	1.36697240692229	+	133.509684323012	51.762241101268	89664043	Intron (ENST00000428670.8/490, intron 1 of 20)	12	89588049	89656111	68063	2	490	ENST00000359142.7	-7733	ATP2B1
chr12	90036654	90037053	400	*	IFNy	1.04143305848255	+	140.185168539162	68.1082119753526	90036853	Intron (ENST00000651272.1/ENST00000651272.1, intron 5 of 6)	12	89947693	89949726	2034	1	105369891	ENST00000547094.1	88961	RP11-654D12.3
chr12	90510960	90511359	400	*	IFNy	1.53808432331504	+	71.205164972273	24.5189563111269	90511159	Distal Intergenic	12	90293338	90300631	7294	1	105369893	ENST00000670390.1	217622	NA
chr12	91562384	91562783	400	*	IFNy	2.42421635875676	+	102.357424647642	19.0702993530987	91562583	Distal Intergenic	12	91145277	91183217	37941	2	1634	ENST00000393155.6	-379167	DCN
chr12	91574564	91574963	400	*	IFNy	2.08815203359001	+	65.6422614588142	15.4378613810799	91574763	Distal Intergenic	12	91145277	91183217	37941	2	1634	ENST00000393155.6	-391347	DCN
chr12	92551904	92552303	400	*	IFNy	1.80680114934057	+	308.184854645619	88.086620821456	92552103	Distal Intergenic	12	92466451	92492091	25641	1	100507616	ENST00000504409.3	85453	RP11-693J15.5
chr12	93387764	93388163	400	*	IFNy	1.38316963445009	+	73.4303263776565	28.1513942831457	93387963	Intron (ENST00000337179.9/11163, intron 1 of 4)	12	93378654	93399329	20676	1	11163	ENST00000546925.1	9110	NUDT4
chr12	93616752	93617151	400	*	IFNy	1.2433139391712	+	285.933240591784	120.778562569625	93616951	Distal Intergenic	12	93572675	93576745	4071	1	8835	ENST00000551556.2	44077	SOCS2
chr12	94148464	94148863	400	*	IFNy	1.05011530158235	+	133.509684323012	64.4757740033338	94148663	Promoter	12	94148577	94307675	159099	1	10154	ENST00000258526.9	0	PLXNC1
chr12	94561971	94562370	400	*	IFNy	1.85447535337568	+	203.602268592593	56.3027885662915	94562170	Promoter	12	94561789	94561859	71	1	100847031	ENST00000582250.1	182	MIR5700
chr12	94621691	94622090	400	*	IFNy	1.64169997970959	+	362.701309077516	116.238015104602	94621890	Intron (ENST00000261226.9/57458, intron 1 of 3)	12	94582127	94616420	34294	2	57458	ENST00000548918.1	-5271	TMCC3
chr12	95205638	95206037	400	*	IFNy	1.02993741964472	+	172.450008917224	84.4541828494372	95205837	Intron (ENST00000343958.9/55785, intron 2 of 20)	12	95189192	95208956	19765	2	55785	ENST00000550368.1	2919	FGD6
chr12	95322344	95322743	400	*	IFNy	1.05196372597472	+	48.9535509184377	23.6108468181222	95322543	Intron (ENST00000636165.1/ENST00000636165.1, intron 7 of 7)	12	95309923	95309984	62	1	100500802	ENST00000579373.1	12421	MIR3685
chr12	95440385	95440784	400	*	IFNy	1.05653162965643	+	81.2183912964989	39.0487081992021	95440584	Intron (ENST00000636927.1/ENST00000636927.1, intron 1 of 13)	12	95473520	95514342	40823	1	10988	ENST00000535095.5	-32736	METAP2
chr12	95453904	95454303	400	*	IFNy	3.50798471644936	+	289.270982699859	25.4270658041316	95454103	Distal Intergenic	12	95473520	95514342	40823	1	10988	ENST00000535095.5	-19217	METAP2
chr12	95700368	95700767	400	*	IFNy	1.25449767766388	+	82.3309719991907	34.5081607341786	95700567	Intron (ENST00000343702.9/59277, intron 5 of 9)	12	95713297	95739995	26699	2	59277	ENST00000552603.1	39228	NTN4
chr12	95796233	95796632	400	*	IFNy	3.2839266858755	+	176.900331727991	18.162189860094	95796432	Intron (ENST00000670743.1/105369921, intron 2 of 3)	12	95786783	95791189	4407	2	59277	ENST00000674466.1	-5044	NTN4
chr12	95805844	95806243	400	*	IFNy	1.09850170612779	+	439.469377563247	205.232745419062	95806043	Intron (ENST00000553095.1/105369920, intron 1 of 1)	12	95803097	95823307	20211	1	105369920	ENST00000553095.1	2747	RP11-536G4.1
chr12	96121217	96121616	400	*	IFNy	3.90399662278586	+	435.01905475248	29.0595037761504	96121416	Distal Intergenic	12	96194375	96269824	75450	1	2004	ENST00000228741.8	-72759	ELK3
chr12	96570945	96571344	400	*	IFNy	1.61489992036587	+	50.0661316211295	16.3459708740846	96571144	Intron (ENST00000524981.9/144535, intron 19 of 67)	12	96554187	96576698	22512	1	144535	ENST00000556591.1	16758	CFAP54
chr12	96578528	96578927	400	*	IFNy	1.07057940414206	+	80.1058105938071	38.1405987061974	96578727	Intron (ENST00000524981.9/144535, intron 20 of 67)	12	96592561	96875533	282973	1	144535	ENST00000637336.1	-13634	CFAP54
chr12	96698958	96699357	400	*	IFNy	1.21190021483119	+	769.905846262702	332.368074439721	96699157	Intron (ENST00000524981.9/144535, intron 45 of 67)	12	96647975	96765270	117296	1	144535	ENST00000342887.1	50983	CFAP54
chr12	96720298	96720697	400	*	IFNy	1.12217113657934	+	203.602268592593	93.5352777794842	96720497	Exon (ENST00000524981.9/144535, exon 50 of 68)	12	96647975	96765270	117296	1	144535	ENST00000342887.1	72323	CFAP54
chr12	97650238	97650637	400	*	IFNy	1.32859573520923	+	45.6158088103624	18.162189860094	97650437	Distal Intergenic	12	97563812	97563911	100	1	406926	ENST00000384854.1	86426	MIR135A2
chr12	98578828	98579227	400	*	IFNy	1.12524437974044	+	81.2183912964989	37.2324892131927	98579027	Distal Intergenic	12	98593591	98606379	12789	1	5250	ENST00000401722.7	-14364	SLC25A3
chr12	98998683	98999082	400	*	IFNy	1.00516951449578	+	85.668714107266	42.6811461712209	98998882	Intron (ENST00000549558.6/56899, intron 3 of 10)	12	99048714	99053304	4591	2	56899	ENST00000552210.1	54222	ANKS1B
chr12	100077339	100077738	400	*	IFNy	1.15095282060608	+	32.2648403780612	14.5297518880752	100077538	Intron (ENST00000279907.12/23074, intron 11 of 20)	12	100072786	100092890	20105	2	23074	ENST00000550544.5	15152	UHRF1BP1L
chr12	101646777	101647176	400	*	IFNy	1.48141691489162	+	109.032908863793	39.0487081992021	101646976	Exon (ENST00000547405.5/4604, exon 9 of 28)	12	101660000	101661246	1247	1	4604	ENST00000550812.1	-12824	MYBPC1
chr12	101793392	101793791	400	*	IFNy	1.03771477023644	+	68.9800035668895	33.6000512411739	101793591	Intron (ENST00000299314.12/79158, intron 2 of 20)	12	101785590	101790054	4465	2	79158	ENST00000550352.1	-3338	GNPTAB
chr12	101925392	101925791	400	*	IFNy	1.18913601449397	+	149.085814160697	65.3838834963385	101925591	Intron (ENST00000549066.1/55332, intron 2 of 2)	12	101920019	101921567	1549	1	55332	ENST00000546729.1	5373	DRAM1
chr12	103742399	103742798	400	*	IFNy	1.05061098790947	+	182.46323524145	88.086620821456	103742598	Exon (ENST00000388887.7/55576, exon 56 of 69)	12	103755092	103758287	3196	1	55576	ENST00000548073.1	-12294	STAB2
chr12	104272192	104272591	400	*	IFNy	1.15095282060608	+	64.5296807561224	29.0595037761504	104272391	Intron (ENST00000429002.6/7296, intron 3 of 17)	12	104286002	104315826	29825	1	7296	ENST00000526266.5	-13411	TXNRD1
chr12	104510456	104510855	400	*	IFNy	1.06031106868824	+	178.012912430683	85.3622923424419	104510655	Intron (ENST00000303694.6/50515, intron 1 of 2)	12	104457001	104602147	145147	1	50515	ENST00000546689.1	53455	CHST11
chr12	104725135	104725534	400	*	IFNy	1.35710216289823	+	102.357424647642	39.9568176922068	104725334	Intron (ENST00000303694.6/50515, intron 2 of 2)	12	104804975	104834179	29205	2	84102	ENST00000549713.1	108645	SLC41A2
chr12	105504300	105504699	400	*	IFNy	2.07057940414206	+	80.1058105938071	19.0702993530987	105504499	Distal Intergenic	12	105353509	105371203	17695	1	387882	ENST00000548336.1	150791	C12orf75
chr12	106245991	106246390	400	*	IFNy	1.49228063370192	+	275.920014267558	98.0758252445077	106246190	Intron (ENST00000378026.5/10970, intron 1 of 1)	12	106237881	106248020	10140	2	10970	ENST00000378026.5	1630	CKAP4
chr12	106342897	106343296	400	*	IFNy	1.21610306209424	+	223.628721241045	96.2596062584983	106343096	Intron (ENST00000299045.8/255394, intron 9 of 9)	12	106357748	106510198	152451	1	55703	ENST00000228347.9	-14452	POLR3B
chr12	106369628	106370027	400	*	IFNy	1.1726775917608	+	102.357424647642	45.405474650235	106369827	Exon (ENST00000228347.9/55703, exon 6 of 28)	12	106358082	106510196	152115	1	55703	ENST00000539066.5	11546	POLR3B
chr12	106425053	106425452	400	*	IFNy	1.1726775917608	+	51.1787123238212	22.7027373251175	106425252	Intron (ENST00000228347.9/55703, intron 12 of 27)	12	106410244	106427267	17024	1	55703	ENST00000549195.1	14809	POLR3B
chr12	107441892	107442291	400	*	IFNy	1.61489992036587	+	100.132263242259	32.6919417481692	107442091	Intron (ENST00000420571.6/121551, intron 1 of 14)	12	107320588	107610356	289769	1	121551	ENST00000415943.6	121304	BTBD11
chr12	107461566	107461965	400	*	IFNy	1.03332800884549	+	157.986459782231	77.1893069053996	107461765	Intron (ENST00000420571.6/121551, intron 1 of 14)	12	107580650	107659642	78993	1	121551	ENST00000357167.8	-118685	BTBD11
chr12	108367459	108367858	400	*	IFNy	1.34133484703991	+	101.244843944951	39.9568176922068	108367658	Distal Intergenic	12	108288044	108339317	51274	2	1240	ENST00000312143.11	-28142	CMKLR1
chr12	108442065	108442464	400	*	IFNy	1.36825995278275	+	65.6422614588142	25.4270658041316	108442264	Intron (ENST00000502160.6/102723562, intron 16 of 17)	12	108459425	108473689	14265	2	102723562	ENST00000551889.1	31225	LINC01498
chr12	108526839	108527238	400	*	IFNy	1.74548403017602	+	115.708393079944	34.5081607341786	108527038	Promoter	12	108523869	108526185	2317	2	9733	ENST00000547397.1	-654	SART3
chr12	109927561	109927960	400	*	IFNy	1.07433153900317	+	61.1919386480471	29.0595037761504	109927760	Intron (ENST00000544838.5/84260, intron 13 of 14)	12	109933038	109938977	5940	2	9815	ENST00000552978.5	11017	GIT2
chr12	110079661	110080060	400	*	IFNy	1.48526463994928	+	650.859711074683	232.476030209203	110079860	Distal Intergenic	12	110049360	110073686	24327	2	400073	ENST00000548191.1	-5975	C12orf76
chr12	110384231	110384630	400	*	IFNy	2.86282743380946	+	211.390333511436	29.0595037761504	110384430	Promoter	12	110376132	110383265	7134	2	51434	ENST00000471602.6	-966	ANAPC7
chr12	110531920	110532319	400	*	IFNy	1.11400168443319	+	117.933554485327	54.4865695802821	110532119	3' UTR	12	110536769	110546769	10001	2	160760	ENST00000548721.1	14450	PPTC7
chr12	110602185	110602584	400	*	IFNy	1.38043466672885	+	56.7416158372801	21.7946278321128	110602384	Distal Intergenic	12	110614027	110630287	16261	1	79600	ENST00000550703.6	-11443	TCTN1
chr12	111773966	111774365	400	*	IFNy	1.26600477787824	+	58.9667772426636	24.5189563111269	111774165	Intron (ENST00000546840.3/217, intron 2 of 7)	12	111766948	111809630	42683	1	217	ENST00000548536.1	7018	ALDH2
chr12	112182635	112183034	400	*	IFNy	1.0154378499496	+	110.145489566485	54.4865695802821	112182834	Intron (ENST00000550722.5/283450, intron 62 of 75)	12	112170740	112176702	5963	2	283450	ENST00000548588.2	-5933	HECTD4
chr12	112906725	112907124	400	*	IFNy	1.4073711982156	+	248.105496700264	93.5352777794842	112906924	Promoter	12	112906783	112919875	13093	1	4938	ENST00000445409.6	0	OAS1
chr12	112938222	112938621	400	*	IFNy	1.2631686145591	+	586.33003031856	244.281453618265	112938421	Promoter	12	112938444	112942303	3860	1	4940	ENST00000551007.1	0	OAS3
chr12	112978221	112978620	400	*	IFNy	2.66057749476052	+	821.084558586523	129.859657499672	112978420	Promoter	12	112978395	113011723	33329	1	4939	ENST00000342315.8	0	OAS2
chr12	113445801	113446200	400	*	IFNy	1.66308345387584	+	152.423556268772	48.1298031292492	113446000	Distal Intergenic	12	113435507	113437109	1603	1	113675	ENST00000551760.1	10294	SDSL
chr12	114955415	114955814	400	*	IFNy	1.20857963818814	+	92.3441983234165	39.9568176922068	114955614	Distal Intergenic	12	114670255	114684175	13921	2	6926	ENST00000349155.7	-271240	TBX3
chr12	115176961	115177360	400	*	IFNy	1.1934361519276	+	31.1522596753694	13.6216423950705	115177160	Distal Intergenic	12	114670255	114684175	13921	2	6926	ENST00000349155.7	-492786	TBX3
chr12	115354054	115354453	400	*	IFNy	1.16445708495583	+	895.627465666871	399.568176922068	115354253	Distal Intergenic	12	115959616	115963549	3934	2	23389	ENST00000649937.1	609096	MED13L
chr12	115433151	115433550	400	*	IFNy	1.11577882357216	+	391.628407347502	180.713789107935	115433350	Distal Intergenic	12	115959616	115963549	3934	2	23389	ENST00000649937.1	529999	MED13L
chr12	115440434	115440833	400	*	IFNy	1.42781436776538	+	361.588728374824	134.400204964696	115440633	Distal Intergenic	12	115959616	115963549	3934	2	23389	ENST00000649937.1	522716	MED13L
chr12	116015538	116015937	400	*	IFNy	1.37703609026699	+	58.9667772426636	22.7027373251175	116015737	Intron (ENST00000281928.9/23389, intron 7 of 30)	12	116007460	116010972	3513	2	23389	ENST00000649762.1	-4566	MED13L
chr12	116406553	116406952	400	*	IFNy	1.11952031276943	+	252.555819511031	116.238015104602	116406752	Distal Intergenic	12	116428252	116428318	67	2	100616309	ENST00000582069.1	21366	MIR4472-2
chr12	118402256	118402655	400	*	IFNy	1.57307974467125	+	56.7416158372801	19.0702993530987	118402455	Promoter	12	118402233	118414386	12154	1	64426	ENST00000541280.1	23	SUDS3
chr12	118704626	118705025	400	*	IFNy	3.41536845683824	+	232.529366862579	21.7946278321128	118704825	Distal Intergenic	12	118758805	118761657	2853	2	105370014	ENST00000536572.1	56632	RP11-3L23.2
chr12	119842384	119842783	400	*	IFNy	1.02993741964472	+	55.6290351345883	27.243284790141	119842583	Intron (ENST00000261833.11/11113, intron 5 of 46)	12	119720524	119857687	137164	2	11113	ENST00000536325.1	14904	CIT
